lat,lon
20.786967,121.838378
19.263,121.467
20.427284,121.970536
17.89012898,120.4597325
18.18308177,120.5347486
18.3601723,121.6303974
17.64773516,121.7584952
15.32615959,119.9690255
16.08682444,120.3520513
15.18560202,120.5488784
16.40400239,120.6015415
15.73585833,120.9367718
15.061722,120.978333
15.74899024,121.6320783
16.26508205,122.1288333
14.74124929,120.45188
14.79193375,120.2706137
14.01836036,121.5965699
14.494953,120.906838
14.5047,121.004751
14.6450821,121.0443311
13.41458925,121.1867739
14.08766485,121.0623871
14.58122032,121.369272
14.74828865,121.6778892
14.10543549,122.0176846
13.52633632,122.4088869
14.12861129,122.982632
13.15064051,123.7284199
13.57790529,124.2078775
12.003544,120.200018
12.3596836,121.0479025
12.578649,122.270347
11.60024939,122.7496963
12.36632,123.629218
12.83942136,123.9969888
12.5053993,124.6284982
11.7750644,124.8842425
11.22997918,125.0252252
11.6606324,125.4433239
11.0456164,125.755601
11.0521,114.285
9.740134,118.758613
10.85411,121.008167
9.335443,123.303342
9.20739249,123.4834028
9.570112,123.774904
10.322329,123.980118
10.1349829,124.8609813
9.782797,125.48935
8.5993394,123.343638
7.161722,124.214806
8.6054089,124.4567277
8.1514565,125.1338333
8.947081,125.482294
7.1279981,125.6548568
8.367467,126.338501
6.9194948,122.0637038
6.0572773,125.1035183
